1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: A00000007FF3A441
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Tue Feb 20 14:13:01 SGT 2024
Mission Sample Count:  1980
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Feb 20 14:13:01 SGT 2024
Total Mission Samples:  1980
Total Device Samples:  22767
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2/22/24 7:08:01 PM,C,27.716
2/22/24 7:13:01 PM,C,27.779
2/22/24 7:18:01 PM,C,27.779
2/22/24 7:23:01 PM,C,27.779
2/22/24 7:28:01 PM,C,27.779
2/22/24 7:33:01 PM,C,27.779
2/22/24 7:38:01 PM,C,27.841
2/22/24 7:43:01 PM,C,27.841
2/22/24 7:48:01 PM,C,27.841
2/22/24 7:53:01 PM,C,27.841
2/22/24 7:58:01 PM,C,27.841
2/22/24 8:03:01 PM,C,27.841
2/22/24 8:08:01 PM,C,27.841
2/22/24 8:13:01 PM,C,27.841
2/22/24 8:18:01 PM,C,27.904
2/22/24 8:23:01 PM,C,27.904
2/22/24 8:28:01 PM,C,27.904
2/22/24 8:33:01 PM,C,27.904
2/22/24 8:38:01 PM,C,27.904
2/22/24 8:43:01 PM,C,27.904
2/22/24 8:48:01 PM,C,27.904
2/22/24 8:53:01 PM,C,27.904
2/22/24 8:58:01 PM,C,27.904
2/22/24 9:03:01 PM,C,27.904
2/22/24 9:08:01 PM,C,27.904
2/22/24 9:13:01 PM,C,27.904
2/22/24 9:18:01 PM,C,27.904
2/22/24 9:23:01 PM,C,27.904
2/22/24 9:28:01 PM,C,27.904
2/22/24 9:33:01 PM,C,27.966
2/22/24 9:38:01 PM,C,27.904
2/22/24 9:43:01 PM,C,27.904
2/22/24 9:48:01 PM,C,27.966
2/22/24 9:53:01 PM,C,27.966
2/22/24 9:58:01 PM,C,27.966
2/22/24 10:03:01 PM,C,27.966
2/22/24 10:08:01 PM,C,27.966
2/22/24 10:13:01 PM,C,27.966
2/22/24 10:18:01 PM,C,27.966
2/22/24 10:23:01 PM,C,27.466
2/22/24 10:28:01 PM,C,27.216
2/22/24 10:33:01 PM,C,27.029
2/22/24 10:38:01 PM,C,26.779
2/22/24 10:43:01 PM,C,26.529
2/22/24 10:48:01 PM,C,26.342
2/22/24 10:53:01 PM,C,26.154
2/22/24 10:58:01 PM,C,25.967
2/22/24 11:03:01 PM,C,24.967
2/22/24 11:08:01 PM,C,24.092
2/22/24 11:13:01 PM,C,23.779
2/22/24 11:18:01 PM,C,23.842
2/22/24 11:23:01 PM,C,23.842
2/22/24 11:28:01 PM,C,23.717
2/22/24 11:33:01 PM,C,24.029
2/22/24 11:38:01 PM,C,23.967
2/22/24 11:43:01 PM,C,25.279
2/22/24 11:48:01 PM,C,24.092
2/22/24 11:53:01 PM,C,23.779
2/22/24 11:58:01 PM,C,23.592
2/23/24 12:03:01 AM,C,23.529
2/23/24 12:08:01 AM,C,23.279
2/23/24 12:13:01 AM,C,23.217
2/23/24 12:18:01 AM,C,23.154
2/23/24 12:23:01 AM,C,23.342
2/23/24 12:28:01 AM,C,24.404
2/23/24 12:33:01 AM,C,24.967
2/23/24 12:38:01 AM,C,25.342
2/23/24 12:43:01 AM,C,25.654
2/23/24 12:48:01 AM,C,25.904
2/23/24 12:53:01 AM,C,26.092
2/23/24 12:58:01 AM,C,26.217
2/23/24 1:03:01 AM,C,26.342
2/23/24 1:08:01 AM,C,26.467
2/23/24 1:13:01 AM,C,26.529
2/23/24 1:18:01 AM,C,26.654
2/23/24 1:23:01 AM,C,26.717
2/23/24 1:28:01 AM,C,26.779
2/23/24 1:33:01 AM,C,26.842
2/23/24 1:38:01 AM,C,26.904
2/23/24 1:43:01 AM,C,26.967
2/23/24 1:48:01 AM,C,27.029
2/23/24 1:53:01 AM,C,27.029
2/23/24 1:58:01 AM,C,27.091
2/23/24 2:03:01 AM,C,27.091
2/23/24 2:08:01 AM,C,27.154
2/23/24 2:13:01 AM,C,27.216
2/23/24 2:18:01 AM,C,27.216
2/23/24 2:23:01 AM,C,27.216
2/23/24 2:28:01 AM,C,27.279
2/23/24 2:33:01 AM,C,27.279
2/23/24 2:38:01 AM,C,27.279
2/23/24 2:43:01 AM,C,27.341
2/23/24 2:48:01 AM,C,27.341
2/23/24 2:53:01 AM,C,27.341
2/23/24 2:58:01 AM,C,27.341
2/23/24 3:03:01 AM,C,27.404
2/23/24 3:08:01 AM,C,27.404
2/23/24 3:13:01 AM,C,27.404
2/23/24 3:18:01 AM,C,27.404
2/23/24 3:23:01 AM,C,27.404
2/23/24 3:28:01 AM,C,27.404
2/23/24 3:33:01 AM,C,27.466
2/23/24 3:38:01 AM,C,27.466
2/23/24 3:43:01 AM,C,27.466
2/23/24 3:48:01 AM,C,27.466
2/23/24 3:53:01 AM,C,27.466
2/23/24 3:58:01 AM,C,27.466
2/23/24 4:03:01 AM,C,27.466
2/23/24 4:08:01 AM,C,27.466
2/23/24 4:13:01 AM,C,27.466
2/23/24 4:18:01 AM,C,27.466
2/23/24 4:23:01 AM,C,27.529
2/23/24 4:28:01 AM,C,27.529
2/23/24 4:33:01 AM,C,27.529
2/23/24 4:38:01 AM,C,27.529
2/23/24 4:43:01 AM,C,27.529
2/23/24 4:48:01 AM,C,27.529
2/23/24 4:53:01 AM,C,27.529
2/23/24 4:58:01 AM,C,27.529
2/23/24 5:03:01 AM,C,27.529
2/23/24 5:08:01 AM,C,27.529
2/23/24 5:13:01 AM,C,27.529
2/23/24 5:18:01 AM,C,27.529
2/23/24 5:23:01 AM,C,27.529
2/23/24 5:28:01 AM,C,27.529
2/23/24 5:33:01 AM,C,27.529
2/23/24 5:38:01 AM,C,27.529
2/23/24 5:43:01 AM,C,27.529
2/23/24 5:48:01 AM,C,27.529
2/23/24 5:53:01 AM,C,27.529
2/23/24 5:58:01 AM,C,27.529
2/23/24 6:03:01 AM,C,27.529
2/23/24 6:08:01 AM,C,27.591
2/23/24 6:13:01 AM,C,27.591
2/23/24 6:18:01 AM,C,27.591
2/23/24 6:23:01 AM,C,27.591
2/23/24 6:28:01 AM,C,27.591
2/23/24 6:33:01 AM,C,27.591
2/23/24 6:38:01 AM,C,27.591
2/23/24 6:43:01 AM,C,27.591
2/23/24 6:48:01 AM,C,27.591
2/23/24 6:53:01 AM,C,27.591
2/23/24 6:58:01 AM,C,27.591
2/23/24 7:03:01 AM,C,27.591
2/23/24 7:08:01 AM,C,27.591
2/23/24 7:13:01 AM,C,27.591
2/23/24 7:18:01 AM,C,27.591
2/23/24 7:23:01 AM,C,27.591
2/23/24 7:28:01 AM,C,27.591
2/23/24 7:33:01 AM,C,27.591
2/23/24 7:38:01 AM,C,27.591
2/23/24 7:43:01 AM,C,27.591
2/23/24 7:48:01 AM,C,27.591
2/23/24 7:53:01 AM,C,27.654
2/23/24 7:58:01 AM,C,27.654
2/23/24 8:03:01 AM,C,27.654
2/23/24 8:08:01 AM,C,27.654
2/23/24 8:13:01 AM,C,27.654
2/23/24 8:18:01 AM,C,27.654
2/23/24 8:23:01 AM,C,27.654
2/23/24 8:28:01 AM,C,27.654
2/23/24 8:33:01 AM,C,27.654
2/23/24 8:38:01 AM,C,27.654
2/23/24 8:43:01 AM,C,27.654
2/23/24 8:48:01 AM,C,27.654
2/23/24 8:53:01 AM,C,27.654
2/23/24 8:58:01 AM,C,27.654
2/23/24 9:03:01 AM,C,27.654
2/23/24 9:08:01 AM,C,27.654
2/23/24 9:13:01 AM,C,27.654
2/23/24 9:18:01 AM,C,27.654
2/23/24 9:23:01 AM,C,27.716
2/23/24 9:28:01 AM,C,27.716
2/23/24 9:33:01 AM,C,27.716
2/23/24 9:38:01 AM,C,27.716
2/23/24 9:43:01 AM,C,27.779
2/23/24 9:48:01 AM,C,27.779
2/23/24 9:53:01 AM,C,27.779
2/23/24 9:58:01 AM,C,27.779
2/23/24 10:03:01 AM,C,27.779
2/23/24 10:08:01 AM,C,27.904
2/23/24 10:13:01 AM,C,28.029
2/23/24 10:18:01 AM,C,28.091
2/23/24 10:23:01 AM,C,28.216
2/23/24 10:28:01 AM,C,28.403
2/23/24 10:33:01 AM,C,28.466
2/23/24 10:38:01 AM,C,28.216
2/23/24 10:43:01 AM,C,28.154
2/23/24 10:48:01 AM,C,28.091
2/23/24 10:53:01 AM,C,28.216
2/23/24 10:58:01 AM,C,28.216
2/23/24 11:03:01 AM,C,28.216
2/23/24 11:08:01 AM,C,28.216
2/23/24 11:13:01 AM,C,28.216
2/23/24 11:18:01 AM,C,28.216
2/23/24 11:23:01 AM,C,28.279
2/23/24 11:28:01 AM,C,28.341
2/23/24 11:33:01 AM,C,28.341
2/23/24 11:38:01 AM,C,28.341
2/23/24 11:43:01 AM,C,28.403
2/23/24 11:48:01 AM,C,28.403
2/23/24 11:53:01 AM,C,28.403
2/23/24 11:58:01 AM,C,28.403
2/23/24 12:03:01 PM,C,28.403
2/23/24 12:08:01 PM,C,28.403
2/23/24 12:13:01 PM,C,28.403
2/23/24 12:18:01 PM,C,28.403
2/23/24 12:23:01 PM,C,28.341
2/23/24 12:28:01 PM,C,28.403
2/23/24 12:33:01 PM,C,28.403
2/23/24 12:38:01 PM,C,28.403
2/23/24 12:43:01 PM,C,28.528
2/23/24 12:48:01 PM,C,28.528
2/23/24 12:53:01 PM,C,28.591
2/23/24 12:58:01 PM,C,28.591
2/23/24 1:03:01 PM,C,28.653
2/23/24 1:08:01 PM,C,28.653
2/23/24 1:13:01 PM,C,28.653
2/23/24 1:18:01 PM,C,28.653
2/23/24 1:23:01 PM,C,28.653
2/23/24 1:28:01 PM,C,28.653
2/23/24 1:33:01 PM,C,28.653
2/23/24 1:38:01 PM,C,28.653
2/23/24 1:43:01 PM,C,28.653
2/23/24 1:48:01 PM,C,28.716
2/23/24 1:53:01 PM,C,28.716
2/23/24 1:58:01 PM,C,28.716
2/23/24 2:03:01 PM,C,28.716
2/23/24 2:08:01 PM,C,28.778
2/23/24 2:13:01 PM,C,28.841
2/23/24 2:18:01 PM,C,28.841
2/23/24 2:23:01 PM,C,29.028
2/23/24 2:28:01 PM,C,28.778
2/23/24 2:33:01 PM,C,27.716
2/23/24 2:38:01 PM,C,26.779
2/23/24 2:43:01 PM,C,26.092
2/23/24 2:48:01 PM,C,25.529
2/23/24 2:53:01 PM,C,25.154
2/23/24 2:58:01 PM,C,24.654
2/23/24 3:03:01 PM,C,25.467
2/23/24 3:08:01 PM,C,26.217
2/23/24 3:13:01 PM,C,28.528
2/23/24 3:18:01 PM,C,31.901
2/23/24 3:23:01 PM,C,32.026
2/23/24 3:28:01 PM,C,31.839
2/23/24 3:33:01 PM,C,30.902
2/23/24 3:38:01 PM,C,30.59
2/23/24 3:43:01 PM,C,30.59
2/23/24 3:48:01 PM,C,29.965
2/23/24 3:53:01 PM,C,30.652
2/23/24 3:58:01 PM,C,30.277
2/23/24 4:03:01 PM,C,29.903
2/23/24 4:08:01 PM,C,29.965
2/23/24 4:13:01 PM,C,29.965
2/23/24 4:18:01 PM,C,29.903
2/23/24 4:23:01 PM,C,29.778
2/23/24 4:28:01 PM,C,29.84
2/23/24 4:33:01 PM,C,29.84
2/23/24 4:38:01 PM,C,29.903
2/23/24 4:43:01 PM,C,29.903
2/23/24 4:48:01 PM,C,29.903
2/23/24 4:53:01 PM,C,29.965
2/23/24 4:58:01 PM,C,29.965
2/23/24 5:03:01 PM,C,29.965
2/23/24 5:08:01 PM,C,29.965
2/23/24 5:13:01 PM,C,29.965
2/23/24 5:18:01 PM,C,30.028
2/23/24 5:23:01 PM,C,30.09
2/23/24 5:28:01 PM,C,30.152
2/23/24 5:33:01 PM,C,30.277
2/23/24 5:38:01 PM,C,30.402
2/23/24 5:43:01 PM,C,32.338
2/23/24 5:48:01 PM,C,32.151
2/23/24 5:53:01 PM,C,32.151
2/23/24 5:58:01 PM,C,31.839
2/23/24 6:03:01 PM,C,31.963
2/23/24 6:08:01 PM,C,31.714
2/23/24 6:13:01 PM,C,31.589
2/23/24 6:18:01 PM,C,31.464
2/23/24 6:23:01 PM,C,31.464
2/23/24 6:28:01 PM,C,31.214
2/23/24 6:33:01 PM,C,31.089
2/23/24 6:38:01 PM,C,31.339
2/23/24 6:43:01 PM,C,33.087
2/23/24 6:48:01 PM,C,33.649
2/23/24 6:53:01 PM,C,33.836
2/23/24 6:58:01 PM,C,33.337
2/23/24 7:03:01 PM,C,32.713
2/23/24 7:08:01 PM,C,32.588
2/23/24 7:13:01 PM,C,32.338
2/23/24 7:18:01 PM,C,32.713
2/23/24 7:23:01 PM,C,32.775
2/23/24 7:28:01 PM,C,32.713
2/23/24 7:33:01 PM,C,32.65
2/23/24 7:38:01 PM,C,32.838
2/23/24 7:43:01 PM,C,32.525
2/23/24 7:48:01 PM,C,32.9
2/23/24 7:53:01 PM,C,33.025
2/23/24 7:58:01 PM,C,33.275
2/23/24 8:03:01 PM,C,33.337
2/23/24 8:08:01 PM,C,33.337
2/23/24 8:13:01 PM,C,33.212
2/23/24 8:18:01 PM,C,33.087
2/23/24 8:23:01 PM,C,32.4
2/23/24 8:28:01 PM,C,32.713
2/23/24 8:33:01 PM,C,32.4
2/23/24 8:38:01 PM,C,32.463
2/23/24 8:43:01 PM,C,32.588
2/23/24 8:48:01 PM,C,33.15
2/23/24 8:53:01 PM,C,29.59
2/23/24 8:58:01 PM,C,28.029
2/23/24 9:03:01 PM,C,27.341
2/23/24 9:08:01 PM,C,26.842
2/23/24 9:13:01 PM,C,26.217
2/23/24 9:18:01 PM,C,24.279
2/23/24 9:23:01 PM,C,23.279
2/23/24 9:28:01 PM,C,22.904
2/23/24 9:33:01 PM,C,22.591
2/23/24 9:38:01 PM,C,22.404
2/23/24 9:43:01 PM,C,22.341
2/23/24 9:48:01 PM,C,22.529
2/23/24 9:53:01 PM,C,22.591
2/23/24 9:58:01 PM,C,22.529
2/23/24 10:03:01 PM,C,22.529
2/23/24 10:08:01 PM,C,22.466
2/23/24 10:13:01 PM,C,22.341
2/23/24 10:18:01 PM,C,22.341
2/23/24 10:23:01 PM,C,22.404
2/23/24 10:28:01 PM,C,22.341
2/23/24 10:33:01 PM,C,23.092
2/23/24 10:38:01 PM,C,23.842
2/23/24 10:43:01 PM,C,24.404
2/23/24 10:48:01 PM,C,24.967
2/23/24 10:53:01 PM,C,25.404
2/23/24 10:58:01 PM,C,25.779
2/23/24 11:03:01 PM,C,26.154
2/23/24 11:08:01 PM,C,26.342
2/23/24 11:13:01 PM,C,26.592
2/23/24 11:18:01 PM,C,26.092
2/23/24 11:23:01 PM,C,26.217
2/23/24 11:28:01 PM,C,26.404
2/23/24 11:33:01 PM,C,26.529
2/23/24 11:38:01 PM,C,26.654
2/23/24 11:43:01 PM,C,26.717
2/23/24 11:48:01 PM,C,26.779
2/23/24 11:53:01 PM,C,26.904
2/23/24 11:58:01 PM,C,26.967
2/24/24 12:03:01 AM,C,27.029
2/24/24 12:08:01 AM,C,27.091
2/24/24 12:13:01 AM,C,27.154
2/24/24 12:18:01 AM,C,27.154
2/24/24 12:23:01 AM,C,27.216
2/24/24 12:28:01 AM,C,27.279
2/24/24 12:33:01 AM,C,27.279
2/24/24 12:38:01 AM,C,27.341
2/24/24 12:43:01 AM,C,27.341
2/24/24 12:48:01 AM,C,27.404
2/24/24 12:53:01 AM,C,27.404
2/24/24 12:58:01 AM,C,27.466
2/24/24 1:03:01 AM,C,27.466
2/24/24 1:08:01 AM,C,27.466
2/24/24 1:13:01 AM,C,27.529
2/24/24 1:18:01 AM,C,27.529
2/24/24 1:23:01 AM,C,27.529
2/24/24 1:28:01 AM,C,27.529
2/24/24 1:33:01 AM,C,27.591
2/24/24 1:38:01 AM,C,27.591
2/24/24 1:43:01 AM,C,27.591
2/24/24 1:48:01 AM,C,27.591
2/24/24 1:53:01 AM,C,27.591
2/24/24 1:58:01 AM,C,27.654
2/24/24 2:03:01 AM,C,27.654
2/24/24 2:08:01 AM,C,27.654
2/24/24 2:13:01 AM,C,27.654
2/24/24 2:18:01 AM,C,27.654
2/24/24 2:23:01 AM,C,27.654
2/24/24 2:28:01 AM,C,27.654
2/24/24 2:33:01 AM,C,27.716
2/24/24 2:38:01 AM,C,27.716
2/24/24 2:43:01 AM,C,27.716
2/24/24 2:48:01 AM,C,27.716
2/24/24 2:53:01 AM,C,27.716
2/24/24 2:58:01 AM,C,27.716
2/24/24 3:03:01 AM,C,27.716
2/24/24 3:08:01 AM,C,27.716
2/24/24 3:13:01 AM,C,27.716
2/24/24 3:18:01 AM,C,27.716
2/24/24 3:23:01 AM,C,27.716
2/24/24 3:28:01 AM,C,27.716
2/24/24 3:33:01 AM,C,27.716
2/24/24 3:38:01 AM,C,27.716
2/24/24 3:43:01 AM,C,27.716
2/24/24 3:48:01 AM,C,27.716
2/24/24 3:53:01 AM,C,27.779
2/24/24 3:58:01 AM,C,27.779
2/24/24 4:03:01 AM,C,27.779
2/24/24 4:08:01 AM,C,27.779
2/24/24 4:13:01 AM,C,27.779
2/24/24 4:18:01 AM,C,27.779
2/24/24 4:23:01 AM,C,27.779
2/24/24 4:28:01 AM,C,27.779
2/24/24 4:33:01 AM,C,27.779
2/24/24 4:38:01 AM,C,27.779
2/24/24 4:43:01 AM,C,27.779
2/24/24 4:48:01 AM,C,27.779
2/24/24 4:53:01 AM,C,27.779
2/24/24 4:58:01 AM,C,27.779
2/24/24 5:03:01 AM,C,27.779
2/24/24 5:08:01 AM,C,27.779
2/24/24 5:13:01 AM,C,27.779
2/24/24 5:18:01 AM,C,27.779
2/24/24 5:23:01 AM,C,27.779
2/24/24 5:28:01 AM,C,27.779
2/24/24 5:33:01 AM,C,27.779
2/24/24 5:38:01 AM,C,27.779
2/24/24 5:43:01 AM,C,27.779
2/24/24 5:48:01 AM,C,27.779
2/24/24 5:53:01 AM,C,27.779
2/24/24 5:58:01 AM,C,27.779
2/24/24 6:03:01 AM,C,27.779
2/24/24 6:08:01 AM,C,27.779
2/24/24 6:13:01 AM,C,27.779
2/24/24 6:18:01 AM,C,27.779
2/24/24 6:23:01 AM,C,27.779
2/24/24 6:28:01 AM,C,27.779
2/24/24 6:33:01 AM,C,27.779
2/24/24 6:38:01 AM,C,27.779
2/24/24 6:43:01 AM,C,27.779
2/24/24 6:48:01 AM,C,27.779
2/24/24 6:53:01 AM,C,27.779
2/24/24 6:58:01 AM,C,27.779
2/24/24 7:03:01 AM,C,27.779
2/24/24 7:08:01 AM,C,27.779
2/24/24 7:13:01 AM,C,27.779
2/24/24 7:18:01 AM,C,27.779
2/24/24 7:23:01 AM,C,27.779
2/24/24 7:28:01 AM,C,27.779
2/24/24 7:33:01 AM,C,27.779
2/24/24 7:38:01 AM,C,27.779
2/24/24 7:43:01 AM,C,27.779
2/24/24 7:48:01 AM,C,27.779
2/24/24 7:53:01 AM,C,27.779
2/24/24 7:58:01 AM,C,27.779
2/24/24 8:03:01 AM,C,27.779
2/24/24 8:08:01 AM,C,27.779
2/24/24 8:13:01 AM,C,27.779
2/24/24 8:18:01 AM,C,27.779
2/24/24 8:23:01 AM,C,27.779
2/24/24 8:28:01 AM,C,27.841
2/24/24 8:33:01 AM,C,27.841
2/24/24 8:38:01 AM,C,27.841
2/24/24 8:43:01 AM,C,27.904
2/24/24 8:48:01 AM,C,27.904
2/24/24 8:53:01 AM,C,27.966
2/24/24 8:58:01 AM,C,27.966
2/24/24 9:03:01 AM,C,28.029
2/24/24 9:08:01 AM,C,28.091
2/24/24 9:13:01 AM,C,28.091
2/24/24 9:18:01 AM,C,28.091
2/24/24 9:23:01 AM,C,28.154
2/24/24 9:28:01 AM,C,28.091
2/24/24 9:33:01 AM,C,28.091
2/24/24 9:38:01 AM,C,28.091
2/24/24 9:43:01 AM,C,28.091
2/24/24 9:48:01 AM,C,28.029
2/24/24 9:53:01 AM,C,27.654
2/24/24 9:58:01 AM,C,26.842
2/24/24 10:03:01 AM,C,26.467
2/24/24 10:08:01 AM,C,26.529
2/24/24 10:13:01 AM,C,26.717
2/24/24 10:18:01 AM,C,26.467
2/24/24 10:23:01 AM,C,26.717
2/24/24 10:28:01 AM,C,26.717
2/24/24 10:33:01 AM,C,25.904
2/24/24 10:38:01 AM,C,26.029
2/24/24 10:43:01 AM,C,26.279
2/24/24 10:48:01 AM,C,26.092
2/24/24 10:53:01 AM,C,25.654
2/24/24 10:58:01 AM,C,25.342
2/24/24 11:03:01 AM,C,24.967
2/24/24 11:08:01 AM,C,24.717
2/24/24 11:13:01 AM,C,24.467
2/24/24 11:18:01 AM,C,24.154
2/24/24 11:23:01 AM,C,23.529
2/24/24 11:28:01 AM,C,24.779
2/24/24 11:33:01 AM,C,29.653
2/24/24 11:38:01 AM,C,30.028
2/24/24 11:43:01 AM,C,30.152
2/24/24 11:48:01 AM,C,30.09
2/24/24 11:53:01 AM,C,29.903
2/24/24 11:58:01 AM,C,31.963
2/24/24 12:03:01 PM,C,32.65
2/24/24 12:08:01 PM,C,32.026
2/24/24 12:13:01 PM,C,32.775
2/24/24 12:18:01 PM,C,33.462
2/24/24 12:23:01 PM,C,33.649
2/24/24 12:28:01 PM,C,33.899
2/24/24 12:33:01 PM,C,34.024
2/24/24 12:38:01 PM,C,34.086
2/24/24 12:43:01 PM,C,34.336
2/24/24 12:48:01 PM,C,34.149
2/24/24 12:53:01 PM,C,33.587
2/24/24 12:58:01 PM,C,33.961
2/24/24 1:03:01 PM,C,34.086
2/24/24 1:08:01 PM,C,33.836
2/24/24 1:13:01 PM,C,33.087
2/24/24 1:18:01 PM,C,33.337
2/24/24 1:23:01 PM,C,34.149
2/24/24 1:28:01 PM,C,34.086
2/24/24 1:33:01 PM,C,33.587
2/24/24 1:38:01 PM,C,33.961
2/24/24 1:43:01 PM,C,33.899
2/24/24 1:48:01 PM,C,34.648
2/24/24 1:53:01 PM,C,34.898
2/24/24 1:58:01 PM,C,35.272
2/24/24 2:03:01 PM,C,34.96
2/24/24 2:08:01 PM,C,34.585
2/24/24 2:13:01 PM,C,34.835
2/24/24 2:18:01 PM,C,34.523
2/24/24 2:23:01 PM,C,34.336
2/24/24 2:28:01 PM,C,34.273
2/24/24 2:33:01 PM,C,34.773
2/24/24 2:38:01 PM,C,34.71
2/24/24 2:43:01 PM,C,34.149
2/24/24 2:48:01 PM,C,33.337
2/24/24 2:53:01 PM,C,34.273
2/24/24 2:58:01 PM,C,34.086
2/24/24 3:03:01 PM,C,34.149
2/24/24 3:08:01 PM,C,34.086
2/24/24 3:13:01 PM,C,34.523
2/24/24 3:18:01 PM,C,33.774
2/24/24 3:23:01 PM,C,33.899
2/24/24 3:28:01 PM,C,34.149
2/24/24 3:33:01 PM,C,33.961
2/24/24 3:38:01 PM,C,33.836
2/24/24 3:43:01 PM,C,33.961
2/24/24 3:48:01 PM,C,34.273
2/24/24 3:53:01 PM,C,34.336
2/24/24 3:58:01 PM,C,34.336
2/24/24 4:03:01 PM,C,33.899
2/24/24 4:08:01 PM,C,33.587
2/24/24 4:13:01 PM,C,33.712
2/24/24 4:18:01 PM,C,34.024
2/24/24 4:23:01 PM,C,34.149
2/24/24 4:28:01 PM,C,34.398
2/24/24 4:33:01 PM,C,34.273
2/24/24 4:38:01 PM,C,34.149
2/24/24 4:43:01 PM,C,34.086
2/24/24 4:48:01 PM,C,34.461
2/24/24 4:53:01 PM,C,34.523
2/24/24 4:58:01 PM,C,34.398
2/24/24 5:03:01 PM,C,34.585
2/24/24 5:08:01 PM,C,34.648
2/24/24 5:13:01 PM,C,34.024
2/24/24 5:18:01 PM,C,34.336
2/24/24 5:23:01 PM,C,34.149
2/24/24 5:28:01 PM,C,33.899
2/24/24 5:33:01 PM,C,34.149
2/24/24 5:38:01 PM,C,34.773
2/24/24 5:43:01 PM,C,34.086
2/24/24 5:48:01 PM,C,34.211
2/24/24 5:53:01 PM,C,33.836
2/24/24 5:58:01 PM,C,33.275
2/24/24 6:03:01 PM,C,33.524
2/24/24 6:08:01 PM,C,33.025
2/24/24 6:13:01 PM,C,33.337
2/24/24 6:18:01 PM,C,33.15
2/24/24 6:23:01 PM,C,33.025
2/24/24 6:28:01 PM,C,33.337
2/24/24 6:33:01 PM,C,33.087
2/24/24 6:38:01 PM,C,33.087
2/24/24 6:43:01 PM,C,33.399
2/24/24 6:48:01 PM,C,32.775
2/24/24 6:53:01 PM,C,33.15
2/24/24 6:58:01 PM,C,32.838
2/24/24 7:03:01 PM,C,32.525
2/24/24 7:08:01 PM,C,32.9
2/24/24 7:13:01 PM,C,32.9
2/24/24 7:18:01 PM,C,32.65
2/24/24 7:23:01 PM,C,32.65
2/24/24 7:28:01 PM,C,32.213
2/24/24 7:33:01 PM,C,32.276
2/24/24 7:38:01 PM,C,32.65
2/24/24 7:43:01 PM,C,33.649
2/24/24 7:48:01 PM,C,33.774
2/24/24 7:53:01 PM,C,33.212
2/24/24 7:58:01 PM,C,33.649
2/24/24 8:03:01 PM,C,33.961
2/24/24 8:08:01 PM,C,33.899
2/24/24 8:13:01 PM,C,33.712
2/24/24 8:18:01 PM,C,33.275
2/24/24 8:23:01 PM,C,32.338
2/24/24 8:28:01 PM,C,33.462
2/24/24 8:33:01 PM,C,33.275
2/24/24 8:38:01 PM,C,33.462
2/24/24 8:43:01 PM,C,33.712
2/24/24 8:48:01 PM,C,33.649
2/24/24 8:53:01 PM,C,33.712
2/24/24 8:58:01 PM,C,33.462
2/24/24 9:03:01 PM,C,33.275
2/24/24 9:08:01 PM,C,32.9
2/24/24 9:13:01 PM,C,32.962
2/24/24 9:18:01 PM,C,32.838
2/24/24 9:23:01 PM,C,32.525
2/24/24 9:28:01 PM,C,32.588
2/24/24 9:33:01 PM,C,31.214
2/24/24 9:38:01 PM,C,27.529
2/24/24 9:43:01 PM,C,26.217
2/24/24 9:48:01 PM,C,25.279
2/24/24 9:53:01 PM,C,24.779
2/24/24 9:58:01 PM,C,24.592
2/24/24 10:03:01 PM,C,24.217
2/24/24 10:08:01 PM,C,23.967
2/24/24 10:13:01 PM,C,23.654
2/24/24 10:18:01 PM,C,23.529
2/24/24 10:23:01 PM,C,23.279
2/24/24 10:28:01 PM,C,23.092
2/24/24 10:33:01 PM,C,23.404
2/24/24 10:38:01 PM,C,23.842
2/24/24 10:43:01 PM,C,24.029
2/24/24 10:48:01 PM,C,24.717
2/24/24 10:53:01 PM,C,25.092
2/24/24 10:58:01 PM,C,25.404
2/24/24 11:03:01 PM,C,25.717
2/24/24 11:08:01 PM,C,25.967
2/24/24 11:13:01 PM,C,26.217
2/24/24 11:18:01 PM,C,26.279
2/24/24 11:23:01 PM,C,25.779
2/24/24 11:28:01 PM,C,25.279
2/24/24 11:33:01 PM,C,25.092
2/24/24 11:38:01 PM,C,24.404
2/24/24 11:43:01 PM,C,23.967
2/24/24 11:48:01 PM,C,23.717
2/24/24 11:53:01 PM,C,23.342
2/24/24 11:58:01 PM,C,23.092
2/25/24 12:03:01 AM,C,23.029
2/25/24 12:08:01 AM,C,23.967
2/25/24 12:13:01 AM,C,24.654
2/25/24 12:18:01 AM,C,25.154
2/25/24 12:23:01 AM,C,25.592
2/25/24 12:28:01 AM,C,25.967
2/25/24 12:33:01 AM,C,26.279
2/25/24 12:38:01 AM,C,26.529
2/25/24 12:43:01 AM,C,26.654
2/25/24 12:48:01 AM,C,26.779
2/25/24 12:53:01 AM,C,26.092
2/25/24 12:58:01 AM,C,26.092
2/25/24 1:03:01 AM,C,26.342
2/25/24 1:08:01 AM,C,26.592
2/25/24 1:13:01 AM,C,26.842
2/25/24 1:18:01 AM,C,26.654
